,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
4955,0,1,1,1,0,0,1,0,10.0,2.0,67,2,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
4956,0,1,0,0,0,1,1,0,6.0,3.0,219,1,0,0,1.4,93.918,-42.7,4.958,5228.1,0
4957,0,1,1,0,0,0,1,0,3.0,3.0,96,3,0,0,-1.8,93.075,-47.1,1.483,5099.1,0
4958,2,1,1,1,0,1,0,1,10.0,0.0,179,5,0,1,-3.4,92.649,-30.1,0.722,5017.5,0
4959,1,1,1,0,0,1,0,0,9.0,4.0,427,1,0,1,-3.4,92.431,-26.9,0.73,5017.5,1
4960,2,1,1,1,0,1,1,0,9.0,1.0,203,4,1,2,-1.1,94.601,-49.5,0.982,4963.6,1
4961,0,1,1,1,0,0,0,0,7.0,4.0,211,3,1,2,-1.7,94.027,-38.3,0.898,4991.6,1
4962,2,1,1,1,0,1,0,0,5.0,4.0,276,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
4963,0,1,1,0,1,0,0,1,4.0,0.0,374,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
4964,0,1,1,1,0,0,0,0,4.0,4.0,117,1,0,0,-1.8,92.893,-46.2,1.25,5099.1,0
4965,1,0,1,0,1,1,1,1,4.0,0.0,77,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
4966,2,1,1,1,0,0,1,0,3.0,3.0,667,1,0,0,-1.8,93.075,-47.1,1.41,5099.1,1
4967,0,1,1,0,1,1,1,0,7.0,3.0,452,6,0,0,1.4,93.444,-36.1,4.962,5228.1,1
4968,2,1,1,0,0,0,0,1,5.0,3.0,992,2,0,0,1.4,94.465,-41.8,4.958,5228.1,1
4969,2,1,0,0,0,1,0,1,4.0,0.0,157,3,0,0,1.1,93.994,-36.4,4.857,5191.0,0
4970,0,1,0,1,0,1,0,1,5.0,2.0,1255,1,0,0,1.4,94.465,-41.8,4.962,5228.1,1
4971,0,1,1,0,0,1,0,1,4.0,3.0,269,3,0,0,1.1,93.994,-36.4,4.855,5191.0,0
4972,2,1,0,1,0,0,0,0,2.0,3.0,139,1,0,0,-1.8,92.843,-50.0,1.65,5099.1,1
4973,1,0,0,0,0,1,0,0,9.0,0.0,127,2,0,3,-3.4,92.431,-26.9,0.731,5017.5,0
4974,2,1,1,0,1,0,0,1,6.0,1.0,161,1,0,0,1.4,93.918,-42.7,4.955,5228.1,0
4975,0,1,1,0,0,1,0,0,2.0,3.0,265,1,0,0,-1.8,93.369,-34.8,0.643,5008.7,1
4976,0,1,1,1,0,0,0,0,6.0,1.0,1001,3,0,0,1.4,93.918,-42.7,4.961,5228.1,1
4977,2,1,0,0,0,0,0,0,10.0,1.0,217,1,0,2,-3.4,92.649,-30.1,0.72,5017.5,1
4978,1,0,1,1,0,1,0,0,4.0,0.0,492,1,0,0,-1.8,93.876,-40.0,0.685,5008.7,0
4979,2,1,0,1,0,1,0,1,6.0,0.0,484,1,0,2,-1.7,94.215,-40.3,0.87,4991.6,1
4980,2,1,0,1,0,1,0,0,2.0,0.0,285,8,0,0,-1.8,92.843,-50.0,1.52,5099.1,1
4981,0,1,1,1,0,0,0,1,4.0,0.0,232,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
4982,2,1,1,0,0,1,0,0,3.0,0.0,63,4,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
4983,0,1,1,1,0,1,1,0,5.0,1.0,146,2,0,0,-2.9,92.963,-40.8,1.262,5076.2,0
4984,1,1,0,1,0,1,0,0,6.0,0.0,867,2,0,0,1.4,93.918,-42.7,4.962,5228.1,1
4985,1,1,1,1,0,1,0,0,7.0,2.0,264,3,0,0,1.4,93.444,-36.1,4.964,5228.1,0
4986,1,1,1,0,0,0,0,0,4.0,3.0,532,2,1,2,-1.8,92.893,-46.2,1.266,5099.1,1
4987,2,1,1,0,0,1,0,0,3.0,3.0,412,1,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
4988,0,1,0,0,0,0,0,0,10.0,2.0,1015,1,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
4989,1,1,1,1,1,0,1,0,3.0,0.0,1817,3,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
4990,1,0,1,0,0,1,0,0,6.0,1.0,317,1,0,0,-1.7,94.215,-40.3,0.835,4991.6,1
4991,2,1,0,1,0,0,0,1,2.0,1.0,225,1,1,1,-1.8,93.369,-34.8,0.652,5008.7,1
4992,2,0,0,0,0,1,0,0,3.0,3.0,615,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
4993,2,1,0,1,1,0,1,0,6.0,0.0,537,1,0,0,-1.7,94.215,-40.3,0.827,4991.6,1
4994,0,1,1,1,0,0,0,0,6.0,2.0,361,1,0,1,-2.9,92.469,-33.6,1.029,5076.2,1
4995,2,1,0,0,0,0,0,0,4.0,1.0,1090,1,0,0,-1.8,92.893,-46.2,1.344,5099.1,1
4996,2,1,0,0,0,1,0,0,4.0,1.0,109,1,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
4997,2,1,1,0,0,0,0,1,4.0,4.0,109,1,0,0,1.1,93.994,-36.4,4.855,5191.0,0
4998,0,1,1,1,0,0,0,1,9.0,2.0,98,1,0,0,-0.1,93.798,-40.4,4.936,5195.8,1
4999,2,1,1,1,0,1,0,0,6.0,0.0,173,3,0,0,-1.7,94.215,-40.3,0.87,4991.6,1
5000,0,1,1,1,0,1,0,0,10.0,4.0,81,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
5001,0,1,1,0,0,0,0,1,4.0,4.0,251,3,0,0,1.1,93.994,-36.4,4.859,5191.0,0
5002,0,1,0,0,1,0,0,0,4.0,0.0,146,1,0,0,-1.8,92.893,-46.2,1.299,5099.1,0
5003,0,1,1,1,1,0,0,0,7.0,0.0,110,2,0,0,1.4,93.444,-36.1,4.97,5228.1,0
5004,1,1,1,1,1,1,0,0,4.0,2.0,124,1,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
5005,0,1,0,0,0,1,0,0,4.0,4.0,326,5,0,2,-1.8,92.893,-46.2,1.25,5099.1,1
5006,2,1,1,1,1,1,0,1,5.0,0.0,718,3,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5007,2,1,0,0,0,1,0,1,4.0,4.0,523,1,0,0,1.1,93.994,-36.4,4.864,5191.0,0
5008,2,1,0,1,0,1,0,0,7.0,4.0,242,1,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5009,0,1,1,0,0,1,0,0,4.0,0.0,293,3,1,1,-1.8,92.893,-46.2,1.354,5099.1,1
5010,1,1,1,0,0,0,0,0,3.0,3.0,407,1,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
5011,2,1,0,0,0,1,0,0,6.0,1.0,246,3,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5012,2,1,0,1,0,0,0,0,6.0,4.0,536,1,0,0,1.4,93.918,-42.7,4.957,5228.1,1
5013,2,1,1,0,1,1,0,0,4.0,3.0,449,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
5014,2,1,0,0,0,0,0,1,4.0,4.0,688,1,0,0,1.1,93.994,-36.4,4.859,5191.0,1
5015,2,1,0,0,0,0,0,0,4.0,0.0,700,3,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
5016,2,0,0,0,0,1,0,0,9.0,4.0,716,3,0,0,-1.1,94.601,-49.5,1.029,4963.6,1
5017,2,1,1,1,0,1,1,1,4.0,4.0,710,1,0,0,1.1,93.994,-36.4,4.855,5191.0,1
5018,2,1,1,1,0,1,0,0,7.0,2.0,547,1,0,0,1.4,93.444,-36.1,4.967,5228.1,1
5019,2,1,1,0,0,1,0,0,10.0,1.0,322,1,0,0,-3.4,92.649,-30.1,0.72,5017.5,1
5020,2,1,0,1,0,0,0,0,10.0,3.0,117,3,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
5021,0,1,1,1,0,1,0,0,7.0,3.0,445,3,0,0,-2.9,92.201,-31.4,0.829,5076.2,1
5022,0,1,1,1,1,0,0,0,10.0,0.0,890,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,1
5023,2,1,1,0,0,0,0,1,5.0,0.0,184,1,0,0,1.4,94.465,-41.8,4.865,5228.1,0
5024,0,1,1,0,1,1,0,1,5.0,1.0,119,2,0,0,1.4,94.465,-41.8,4.864,5228.1,0
5025,1,1,1,1,0,1,0,1,9.0,2.0,6,1,0,1,-1.1,94.601,-49.5,0.985,4963.6,0
5026,2,1,0,1,0,0,0,0,7.0,2.0,293,1,1,1,-1.7,94.027,-38.3,0.9,4991.6,1
5027,2,1,1,1,0,1,0,0,4.0,4.0,670,4,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
5028,0,1,1,0,1,0,0,1,4.0,0.0,316,2,0,0,1.1,93.994,-36.4,4.858,5191.0,0
5029,0,1,1,0,0,1,0,0,4.0,2.0,156,5,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
5030,1,0,0,0,0,0,0,0,7.0,4.0,273,1,0,0,-2.9,92.201,-31.4,0.849,5076.2,1
5031,0,1,1,0,1,1,0,0,5.0,0.0,288,1,0,0,-2.9,92.963,-40.8,1.266,5076.2,0
5032,2,1,1,1,0,1,0,0,4.0,4.0,407,3,1,3,-1.8,93.876,-40.0,0.695,5008.7,1
5033,1,1,1,0,0,0,0,1,4.0,0.0,136,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5034,0,1,0,1,0,1,1,0,7.0,1.0,158,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
5035,1,1,0,1,0,0,0,0,7.0,0.0,180,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
5036,2,1,0,1,0,1,0,0,9.0,0.0,297,5,0,0,-1.1,94.601,-49.5,1.032,4963.6,1
5037,1,0,0,0,0,1,0,0,9.0,2.0,180,1,0,0,-3.4,92.431,-26.9,0.735,5017.5,0
5038,1,0,0,1,0,1,0,0,8.0,4.0,692,1,0,0,-3.4,92.379,-29.8,0.741,5017.5,1
5039,1,1,0,1,0,1,0,0,7.0,2.0,222,3,1,2,-1.7,94.027,-38.3,0.903,4991.6,1
5040,1,1,1,0,0,1,0,0,11.0,3.0,284,1,0,1,-3.0,92.713,-33.0,0.72,5023.5,1
5041,2,1,0,0,1,1,1,1,6.0,1.0,1148,2,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5042,0,1,1,1,0,0,0,0,10.0,0.0,96,1,0,0,-0.1,93.2,-42.0,4.191,5195.8,0
5043,2,1,0,0,0,0,0,0,8.0,3.0,204,1,1,1,-1.1,94.199,-37.5,0.879,4963.6,1
5044,2,1,0,1,0,0,0,0,5.0,1.0,163,1,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
5045,0,1,1,1,0,1,0,0,3.0,3.0,580,2,1,1,-1.8,93.075,-47.1,1.365,5099.1,1
5046,1,0,1,1,0,1,0,0,7.0,1.0,531,3,1,1,-2.9,92.201,-31.4,0.838,5076.2,1
5047,0,1,0,0,0,0,0,0,6.0,4.0,853,2,0,0,1.4,93.918,-42.7,4.963,5228.1,1
5048,0,1,1,0,1,1,0,0,6.0,0.0,1039,7,0,0,1.4,93.918,-42.7,4.96,5228.1,1
5049,0,1,0,0,1,0,0,0,4.0,2.0,537,5,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
5050,0,1,1,1,0,1,0,0,6.0,0.0,46,1,0,0,1.4,93.918,-42.7,4.96,5228.1,0
5051,0,1,1,1,0,0,0,1,5.0,4.0,36,24,0,0,1.4,94.465,-41.8,4.967,5228.1,0
5052,2,1,1,0,1,0,0,1,4.0,1.0,231,1,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5053,0,1,0,1,0,1,0,1,10.0,3.0,8,1,0,0,-0.1,93.2,-42.0,3.879,5195.8,0
5054,2,1,1,0,0,1,0,1,4.0,1.0,578,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5055,2,1,1,0,0,0,0,0,6.0,3.0,634,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
5056,0,1,0,0,0,1,0,0,10.0,4.0,199,2,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
5057,2,1,0,1,0,1,0,0,3.0,4.0,378,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,1
5058,2,0,0,0,0,1,0,0,3.0,2.0,117,1,0,0,-1.8,93.075,-47.1,1.445,5099.1,1
5059,2,1,1,1,0,0,0,0,9.0,2.0,311,1,1,1,-1.1,94.601,-49.5,0.959,4963.6,1
5060,0,1,1,0,0,0,0,1,4.0,3.0,148,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5061,0,0,0,1,0,1,1,0,6.0,2.0,314,1,1,2,-1.7,94.215,-40.3,0.881,4991.6,1
5062,2,1,0,1,0,1,0,0,10.0,3.0,192,2,0,1,-3.4,92.649,-30.1,0.714,5017.5,1
5063,0,1,1,1,0,0,0,0,5.0,0.0,59,1,1,1,-2.9,92.963,-40.8,1.266,5076.2,0
5064,2,0,0,0,0,1,0,1,10.0,1.0,394,1,1,2,-1.1,94.767,-50.8,1.049,4963.6,1
5065,2,1,1,0,0,0,0,0,6.0,0.0,132,3,0,0,1.4,93.918,-42.7,4.96,5228.1,0
5066,2,1,1,0,1,0,0,1,4.0,3.0,95,3,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5067,2,1,0,0,0,0,1,0,4.0,2.0,358,2,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
5068,0,1,1,0,0,0,0,1,5.0,0.0,217,4,0,0,1.4,94.465,-41.8,4.865,5228.1,0
5069,0,1,1,1,0,1,0,1,10.0,2.0,119,1,1,1,-0.1,93.2,-42.0,4.286,5195.8,0
5070,1,1,0,0,0,0,0,1,6.0,2.0,413,1,1,2,-1.7,94.215,-40.3,0.84,4991.6,1
5071,2,1,0,1,0,0,0,0,7.0,4.0,193,2,0,0,1.4,93.444,-36.1,4.966,5228.1,1
5072,2,1,0,0,0,0,0,0,7.0,4.0,130,1,0,0,-2.9,92.201,-31.4,0.881,5076.2,1
5073,2,1,1,1,1,1,1,0,6.0,2.0,683,2,0,0,1.4,93.918,-42.7,4.963,5228.1,1
5074,2,1,1,0,1,0,0,0,4.0,3.0,680,1,1,1,-1.8,92.893,-46.2,1.266,5099.1,1
5075,0,1,1,1,0,0,0,0,7.0,0.0,219,2,0,0,1.4,93.444,-36.1,4.963,5228.1,0
5076,0,1,0,1,0,0,0,0,6.0,0.0,983,2,0,0,1.4,93.918,-42.7,4.962,5228.1,1
5077,1,0,1,0,0,0,0,1,5.0,2.0,633,1,0,0,1.4,94.465,-41.8,4.864,5228.1,1
5078,2,1,0,0,0,0,0,0,5.0,1.0,430,1,0,1,-2.9,92.963,-40.8,1.262,5076.2,1
5079,2,1,1,0,1,1,0,0,4.0,4.0,197,2,0,0,-1.8,92.893,-46.2,1.313,5099.1,0
5080,2,1,0,1,0,1,0,1,3.0,2.0,220,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
5081,2,1,0,1,0,1,0,0,3.0,3.0,383,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
5082,0,1,1,0,0,1,0,0,4.0,1.0,155,4,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
5083,0,1,1,0,1,1,0,1,4.0,4.0,109,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5084,0,1,1,0,1,0,0,1,4.0,1.0,858,6,0,0,1.1,93.994,-36.4,4.857,5191.0,1
5085,2,0,0,0,0,0,1,0,7.0,2.0,254,1,0,0,-2.9,92.201,-31.4,0.884,5076.2,1
5086,0,1,1,0,1,1,0,1,5.0,0.0,252,5,0,0,1.4,94.465,-41.8,4.865,5228.1,0
5087,2,1,0,0,0,1,0,0,10.0,1.0,393,4,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
5088,1,1,1,1,0,1,1,0,10.0,1.0,55,2,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
5089,2,1,0,0,0,0,0,0,5.0,4.0,548,2,0,0,-2.9,92.963,-40.8,1.268,5076.2,1
5090,2,1,0,0,1,1,0,1,4.0,4.0,294,2,0,0,1.1,93.994,-36.4,4.855,5191.0,0
5091,0,1,1,1,0,1,0,0,4.0,0.0,414,2,0,1,-1.8,92.893,-46.2,1.264,5099.1,1
5092,0,1,1,0,0,0,0,1,4.0,0.0,207,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5093,2,1,1,1,0,1,1,0,10.0,2.0,1028,2,0,0,-0.1,93.2,-42.0,4.12,5195.8,1
5094,2,1,1,0,0,0,0,1,4.0,0.0,896,3,0,0,1.1,93.994,-36.4,4.857,5191.0,1
5095,1,0,1,1,0,1,0,0,7.0,0.0,202,5,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5096,0,1,1,1,0,1,0,1,9.0,2.0,749,1,0,0,-3.4,92.431,-26.9,0.735,5017.5,1
5097,2,1,0,1,0,0,0,0,4.0,0.0,55,1,0,0,-1.8,92.893,-46.2,1.244,5099.1,0
5098,1,0,1,0,0,1,0,0,3.0,2.0,223,2,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
5099,0,1,1,1,1,1,0,1,4.0,4.0,2016,2,0,0,1.1,93.994,-36.4,4.855,5191.0,1
5100,2,1,1,1,0,0,0,1,4.0,0.0,349,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5101,0,1,1,1,0,1,0,0,4.0,1.0,191,3,0,0,-1.8,92.893,-46.2,1.291,5099.1,0
5102,2,1,0,0,0,0,0,1,5.0,3.0,57,1,0,0,1.4,94.465,-41.8,4.866,5228.1,0
5103,1,1,1,1,1,1,1,0,7.0,3.0,30,9,0,0,1.4,93.444,-36.1,4.962,5228.1,0
5104,0,1,0,0,1,1,0,0,4.0,0.0,222,2,0,1,-1.8,92.893,-46.2,1.299,5099.1,0
5105,1,0,1,1,0,1,0,0,10.0,4.0,334,1,0,0,-1.1,94.767,-50.8,1.028,4963.6,1
5106,0,1,1,1,0,0,0,0,9.0,2.0,391,2,1,1,-1.1,94.601,-49.5,0.959,4963.6,1
5107,2,1,1,0,0,1,0,0,10.0,1.0,254,5,0,0,-3.4,92.649,-30.1,0.715,5017.5,1
5108,2,1,0,1,0,1,0,0,2.0,1.0,265,2,0,0,-1.8,93.369,-34.8,0.652,5008.7,0
5109,2,1,0,1,0,0,0,0,6.0,3.0,93,7,0,0,1.4,93.918,-42.7,4.958,5228.1,0
5110,0,1,1,1,0,1,0,0,10.0,1.0,854,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,1
5111,2,1,0,1,0,1,0,0,7.0,0.0,566,6,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5112,0,1,1,1,0,0,0,1,5.0,0.0,1323,9,0,0,1.4,94.465,-41.8,4.96,5228.1,1
5113,1,0,1,0,0,0,0,0,8.0,1.0,150,1,1,2,-3.4,92.379,-29.8,0.77,5017.5,1
5114,2,1,1,1,0,1,0,0,7.0,4.0,111,1,0,0,1.4,93.444,-36.1,4.966,5228.1,0
5115,1,1,0,0,0,0,1,0,3.0,3.0,306,2,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
5116,2,1,0,1,0,1,1,0,2.0,0.0,174,2,0,1,-1.8,92.843,-50.0,1.56,5099.1,1
5117,2,0,0,0,0,1,1,1,7.0,4.0,461,1,0,0,-1.7,94.027,-38.3,0.898,4991.6,1
5118,2,1,0,0,0,1,0,0,2.0,1.0,143,2,0,0,-1.8,92.843,-50.0,1.799,5099.1,1
5119,2,1,0,1,0,1,0,0,10.0,3.0,89,1,1,2,-3.4,92.649,-30.1,0.714,5017.5,1
5120,1,1,1,1,0,1,0,1,4.0,0.0,364,1,0,0,-1.8,92.893,-46.2,1.354,5099.1,0
5121,0,1,1,0,0,0,0,0,7.0,3.0,663,2,0,0,1.4,93.444,-36.1,4.968,5228.1,1
5122,0,1,0,0,0,0,1,0,6.0,2.0,684,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
5123,2,1,0,1,0,0,0,0,5.0,0.0,175,1,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
5124,2,1,1,1,0,1,1,0,6.0,3.0,1390,2,0,0,1.4,93.918,-42.7,4.958,5228.1,0
5125,0,1,1,1,0,1,0,0,6.0,0.0,751,2,0,0,1.4,93.918,-42.7,4.962,5228.1,1
5126,2,1,0,1,1,0,0,0,10.0,3.0,308,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
5127,2,1,1,0,1,1,0,0,6.0,1.0,740,1,0,0,1.4,93.918,-42.7,4.962,5228.1,1
5128,0,1,1,0,0,1,0,0,7.0,4.0,148,2,0,0,-2.9,92.201,-31.4,0.869,5076.2,0
5129,2,1,0,1,0,1,1,0,7.0,3.0,140,2,0,0,1.4,93.444,-36.1,4.968,5228.1,0
5130,2,1,0,0,0,1,0,1,4.0,3.0,93,1,0,0,-1.8,93.876,-40.0,0.699,5008.7,1
5131,0,1,1,0,0,0,0,0,2.0,2.0,115,1,0,0,-1.8,92.843,-50.0,1.548,5099.1,1
5132,2,1,1,0,0,1,0,1,4.0,4.0,263,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5133,0,1,1,1,0,1,0,0,7.0,0.0,479,1,0,0,1.4,93.444,-36.1,4.965,5228.1,1
5134,2,1,0,1,0,0,0,0,10.0,3.0,295,3,0,0,-0.1,93.2,-42.0,4.076,5195.8,1
5135,0,1,0,0,1,1,1,0,6.0,1.0,185,5,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5136,2,1,0,1,0,0,0,1,10.0,4.0,425,1,0,0,-0.1,93.2,-42.0,4.021,5195.8,0
5137,0,1,1,0,1,0,0,0,4.0,0.0,899,3,0,0,-1.8,92.893,-46.2,1.244,5099.1,1
5138,2,0,0,0,1,1,0,0,10.0,1.0,76,1,0,0,-0.1,93.2,-42.0,4.153,5195.8,0
5139,2,1,1,0,0,0,1,0,5.0,2.0,479,2,1,2,-1.7,94.055,-39.8,0.715,4991.6,1
5140,1,1,1,1,0,1,0,0,3.0,3.0,341,1,0,0,-1.8,93.075,-47.1,1.365,5099.1,1
5141,2,1,1,1,0,0,0,0,9.0,2.0,201,1,1,3,-3.4,92.431,-26.9,0.74,5017.5,1
5142,2,1,0,1,0,0,0,0,10.0,1.0,166,2,0,0,-3.4,92.649,-30.1,0.716,5017.5,0
5143,2,0,0,0,0,1,1,0,3.0,2.0,82,1,0,0,-1.8,93.075,-47.1,1.415,5099.1,1
5144,0,1,1,1,0,0,0,0,10.0,0.0,176,1,1,2,-3.4,92.649,-30.1,0.714,5017.5,0
5145,2,1,1,1,0,1,0,0,4.0,2.0,827,1,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
5146,2,1,1,1,0,1,0,0,4.0,1.0,579,1,0,0,-1.8,92.893,-46.2,1.266,5099.1,1
5147,2,1,1,1,0,1,0,0,6.0,3.0,804,1,0,0,1.4,93.918,-42.7,4.963,5228.1,1
5148,2,1,0,0,0,1,0,1,5.0,0.0,662,2,0,0,1.4,94.465,-41.8,4.958,5228.1,1
5149,0,1,1,0,0,1,0,1,5.0,4.0,262,2,0,0,1.4,94.465,-41.8,4.959,5228.1,0
5150,0,1,0,1,0,1,0,0,8.0,1.0,337,1,1,1,-1.1,94.199,-37.5,0.881,4963.6,1
5151,0,1,1,1,0,0,0,0,3.0,4.0,219,1,0,0,-1.8,93.075,-47.1,1.405,5099.1,0
5152,2,1,0,0,0,1,0,0,4.0,2.0,734,2,0,0,-1.8,92.893,-46.2,1.281,5099.1,1
5153,1,1,1,1,0,1,0,0,7.0,4.0,326,3,0,0,-2.9,92.201,-31.4,0.869,5076.2,1
5154,0,1,0,0,0,1,0,1,5.0,1.0,100,8,0,0,1.4,94.465,-41.8,4.961,5228.1,0
5155,2,1,1,0,0,0,1,1,5.0,4.0,556,4,0,0,1.4,94.465,-41.8,4.959,5228.1,1
5156,0,1,1,0,0,1,0,1,4.0,4.0,290,5,0,0,1.1,93.994,-36.4,4.864,5191.0,1
5157,0,0,1,0,1,0,0,1,4.0,1.0,111,2,0,0,1.1,93.994,-36.4,4.857,5191.0,0
5158,0,1,1,0,1,1,0,0,4.0,4.0,1080,1,0,0,-1.8,92.893,-46.2,1.313,5099.1,1
5159,2,1,1,1,0,1,0,1,6.0,2.0,90,2,0,0,1.4,93.918,-42.7,4.963,5228.1,0
5160,0,1,0,0,0,0,0,0,10.0,1.0,238,1,0,0,-1.1,94.767,-50.8,1.046,4963.6,1
5161,0,1,1,0,0,0,0,0,6.0,1.0,89,1,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5162,0,1,0,0,0,1,0,0,4.0,2.0,122,3,0,0,-1.8,92.893,-46.2,1.281,5099.1,0
5163,0,1,1,1,0,0,0,0,7.0,0.0,275,6,0,0,1.4,93.444,-36.1,4.965,5228.1,0
5164,0,1,0,1,0,0,0,0,4.0,1.0,164,2,1,2,-1.8,93.876,-40.0,0.668,5008.7,1
5165,0,1,1,0,0,0,0,0,10.0,3.0,73,1,0,0,-0.1,93.2,-42.0,4.076,5195.8,0
5166,1,0,1,0,1,1,1,0,3.0,3.0,449,2,0,0,-1.8,93.075,-47.1,1.41,5099.1,0
5167,2,1,0,0,0,1,0,0,9.0,3.0,260,2,0,0,-3.4,92.431,-26.9,0.733,5017.5,1
5168,2,1,0,1,0,1,0,0,5.0,2.0,200,1,1,3,-1.7,94.055,-39.8,0.715,4991.6,1
5169,2,1,0,0,0,0,0,0,2.0,1.0,469,1,1,2,-1.8,93.369,-34.8,0.652,5008.7,1
5170,2,1,0,1,0,0,0,0,3.0,1.0,142,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
5171,2,1,1,1,0,1,0,0,3.0,1.0,496,1,0,0,-1.8,93.075,-47.1,1.423,5099.1,1
5172,0,0,0,1,0,1,0,0,4.0,3.0,489,1,0,1,-1.8,93.876,-40.0,0.699,5008.7,1
5173,2,0,0,0,0,0,0,1,7.0,0.0,297,1,0,0,-2.9,92.201,-31.4,0.861,5076.2,0
5174,2,1,0,0,0,1,0,0,7.0,1.0,395,1,0,0,-2.9,92.201,-31.4,0.859,5076.2,1
5175,1,0,1,1,0,0,0,0,2.0,2.0,201,1,0,0,-1.8,92.843,-50.0,1.602,5099.1,1
5176,0,1,0,1,0,1,0,0,5.0,3.0,113,1,0,0,-2.9,92.963,-40.8,1.26,5076.2,0
5177,2,1,1,0,0,1,0,0,4.0,0.0,508,3,0,2,-1.8,92.893,-46.2,1.299,5099.1,0
5178,2,1,1,1,0,1,0,0,7.0,4.0,270,3,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5179,1,1,1,1,0,0,0,1,5.0,2.0,1574,3,0,0,1.4,94.465,-41.8,4.962,5228.1,1
5180,2,1,1,1,0,1,0,0,7.0,2.0,181,2,0,0,1.4,93.444,-36.1,4.964,5228.1,0
5181,2,1,1,0,1,1,0,0,6.0,4.0,92,1,0,0,1.4,93.918,-42.7,4.959,5228.1,0
5182,0,1,1,0,1,0,0,0,6.0,4.0,788,6,0,0,1.4,93.918,-42.7,4.957,5228.1,0
5183,0,1,1,0,0,1,0,1,4.0,3.0,74,1,0,0,1.1,93.994,-36.4,4.86,5191.0,0
5184,2,1,1,0,0,1,0,0,6.0,1.0,336,7,0,0,1.4,93.918,-42.7,4.961,5228.1,0
5185,2,0,0,0,0,1,0,0,11.0,1.0,256,2,0,0,-3.0,92.713,-33.0,0.708,5023.5,1
5186,1,0,1,0,0,0,0,0,11.0,3.0,155,1,1,3,-3.0,92.713,-33.0,0.72,5023.5,1
5187,2,1,0,1,1,1,0,0,6.0,0.0,248,3,0,0,1.4,93.918,-42.7,4.96,5228.1,0
